Run_Id,Time,Nsec,Time2,Date,Year,Mon,Day,Hour,Min,Sec,Dur,Dur_Day,Dur_Hour,Dur_Min,Dur_Sec,Size,IPV6_Flag,IP,SSL_Flag,Sha1,User_Id,User_Login,User_Name,User_Inv,User_Ban,User_Lock,Prob,Variant,Lang,Content_Type,Stat_Short,Status,Score,Score_Adj,Test,Import_Flag,Hidden_Flag,RO_Flag,Locale_Id,Pages,Judge_Id,
95,1576104548,718561000,20191212014908,20191212,2019,12,12,1,49,8,0,0,0,0,0,1416,0,95.143.216.192,0,d8942b4efc9cb2fcc0afbe38306508ffb7998557,9755,Yozh4,,I,,,D-DPQE,4,gcc-vg,,OK,OK,40,0,5,1,0,1,0,0,0,0
96,1576104548,976302000,20191212014908,20191212,2019,12,12,1,49,8,0,0,0,0,0,201,0,95.143.216.192,0,87c46893e80f442abd1be0be2f90267f26c967c9,9755,Yozh4,,I,,,D-DPQE,5,gcc-vg,,OK,OK,40,0,5,1,0,1,0,0,0,0
97,1576104549,237169000,20191212014909,20191212,2019,12,12,1,49,9,0,0,0,0,0,253,0,95.143.216.192,0,56174519ba053e25ae88294edf8fbf8658185b68,9755,Yozh4,,I,,,D-DPQE,6,gcc-vg,,OK,OK,40,0,5,1,0,1,0,0,0,0
98,1576104549,455363000,20191212014909,20191212,2019,12,12,1,49,9,0,0,0,0,0,222,0,95.143.216.192,0,b4ab2e7676a0ce58e08df59fadd938a705eb8499,9755,Yozh4,,I,,,D-DPQE,7,gcc-vg,,OK,OK,40,0,5,1,0,1,0,0,0,0
99,1576149465,640708000,20191212141745,20191212,2019,12,12,14,17,45,44,0,0,0,44,1,0,10.55.192.145,0,da4b9237bacccdf19c0760cab7aec4a8359010b0,9793,ed95070502,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
100,1576149472,663592000,20191212141752,20191212,2019,12,12,14,17,52,51,0,0,0,51,1,0,10.55.192.105,0,77de68daecd823babbb58edb1c8e14d7106e83bb,10053,ed95070204,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
101,1576149474,323314000,20191212141754,20191212,2019,12,12,14,17,54,53,0,0,0,53,1,0,10.55.192.77,0,da4b9237bacccdf19c0760cab7aec4a8359010b0,10072,ed95070223,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
102,1576149475,22764000,20191212141755,20191212,2019,12,12,14,17,55,54,0,0,0,54,1,0,93.175.29.93,0,356a192b7913b04c54574d18c28d46e6395428ab,10116,ed95031912,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
103,1576149477,457223000,20191212141757,20191212,2019,12,12,14,17,57,56,0,0,0,56,1,0,10.55.192.134,0,1b6453892473a467d07372d45eb05abc2031647a,9804,ed95070514,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
104,1576149477,570864000,20191212141757,20191212,2019,12,12,14,17,57,56,0,0,0,56,1,0,10.55.128.58,0,da4b9237bacccdf19c0760cab7aec4a8359010b0,9798,ed95070507,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
105,1576149480,775756000,20191212141800,20191212,2019,12,12,14,18,0,59,0,0,0,59,11,0,10.55.133.143,0,7aa554469be2751926c29a62c2c0ec55c0015122,10051,ed95070202,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
106,1576149482,725374000,20191212141802,20191212,2019,12,12,14,18,2,61,0,0,1,1,11,0,10.55.130.86,0,7aa554469be2751926c29a62c2c0ec55c0015122,10076,ed95070520,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
107,1576149483,54927000,20191212141803,20191212,2019,12,12,14,18,3,62,0,0,1,2,1,0,10.55.133.231,0,da4b9237bacccdf19c0760cab7aec4a8359010b0,9801,ed95070511,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
108,1576149483,805889000,20191212141803,20191212,2019,12,12,14,18,3,62,0,0,1,2,139,0,10.55.131.227,0,7cf1a30f3c0e08d2b5edd478c9acdef4efb203ef,10063,ed95070214,,,,,arguments,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
109,1576149486,97625000,20191212141806,20191212,2019,12,12,14,18,6,65,0,0,1,5,12,0,10.55.200.233,0,1231c72b41c7fb18ea5e09ebdc732fb7eb55c207,9800,ed95070509,,,,,B,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
110,1576149486,897863000,20191212141806,20191212,2019,12,12,14,18,6,65,0,0,1,5,6,0,93.175.29.93,0,a14c3ee9462935c917716baf82242c9f0b0410b8,10114,ed95031910,,,,,B,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
111,1576149492,704135000,20191212141812,20191212,2019,12,12,14,18,12,71,0,0,1,11,1,0,10.55.138.102,0,356a192b7913b04c54574d18c28d46e6395428ab,10107,ed95031903,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
112,1576149494,424453000,20191212141814,20191212,2019,12,12,14,18,14,73,0,0,1,13,175,0,10.55.128.46,0,a68121a296d81adadd5ff00728e0e9b6d60c4293,10068,ed95070219,,,,,arguments,0,gcc-vg,,OK,OK,100,0,6,1,0,0,0,1,0,0
113,1576149494,664316000,20191212141814,20191212,2019,12,12,14,18,14,73,0,0,1,13,1,0,10.55.131.46,0,77de68daecd823babbb58edb1c8e14d7106e83bb,10054,ed95070205,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
114,1576149496,90611000,20191212141816,20191212,2019,12,12,14,18,16,75,0,0,1,15,4,0,10.55.200.72,0,082f0b06fb982dc16ceea0f4903a93fb47f9d731,10060,ed95070211,,,,,B,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
115,1576149496,748213000,20191212141816,20191212,2019,12,12,14,18,16,75,0,0,1,15,1,0,10.55.201.207,0,da4b9237bacccdf19c0760cab7aec4a8359010b0,10058,ed95070209,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
116,1576149498,622357000,20191212141818,20191212,2019,12,12,14,18,18,77,0,0,1,17,6,0,10.55.129.40,0,a14c3ee9462935c917716baf82242c9f0b0410b8,10108,ed95031904,,,,,B,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
117,1576149499,484451000,20191212141819,20191212,2019,12,12,14,18,19,78,0,0,1,18,7,0,93.175.29.93,0,a6ada41b4f028dfa43672949d52c8c4ceee12779,10116,ed95031912,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
118,1576149501,301056000,20191212141821,20191212,2019,12,12,14,18,21,80,0,0,1,20,6,0,10.55.132.229,0,a14c3ee9462935c917716baf82242c9f0b0410b8,9808,ed95070518,,,,,B,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
119,1576149501,407396000,20191212141821,20191212,2019,12,12,14,18,21,80,0,0,1,20,1,0,10.55.200.130,0,77de68daecd823babbb58edb1c8e14d7106e83bb,9797,ed95070506,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
120,1576149513,436043000,20191212141833,20191212,2019,12,12,14,18,33,92,0,0,1,32,11,0,10.55.201.180,0,7aa554469be2751926c29a62c2c0ec55c0015122,9799,ed95070508,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
121,1576149514,164325000,20191212141834,20191212,2019,12,12,14,18,34,93,0,0,1,33,7,0,10.55.192.132,0,a6ada41b4f028dfa43672949d52c8c4ceee12779,10075,ed95070519,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
122,1576149515,490837000,20191212141835,20191212,2019,12,12,14,18,35,94,0,0,1,34,1,0,10.55.132.142,0,1b6453892473a467d07372d45eb05abc2031647a,10067,ed95070218,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
123,1576149517,354684000,20191212141837,20191212,2019,12,12,14,18,37,96,0,0,1,36,13,0,10.55.200.233,0,0df594dadb47e91152708d44556b007451caf613,9800,ed95070509,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
124,1576149520,485969000,20191212141840,20191212,2019,12,12,14,18,40,99,0,0,1,39,1,0,10.55.200.72,0,1b6453892473a467d07372d45eb05abc2031647a,10060,ed95070211,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
125,1576149521,431454000,20191212141841,20191212,2019,12,12,14,18,41,100,0,0,1,40,7,0,93.175.29.93,0,a6ada41b4f028dfa43672949d52c8c4ceee12779,10114,ed95031910,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
126,1576149524,53169000,20191212141844,20191212,2019,12,12,14,18,44,103,0,0,1,43,177,0,10.55.131.227,0,d44e3b899fac2edbe7ea5dfb41d3618091d84c18,10063,ed95070214,,,,,arguments,0,gcc-vg,,OK,OK,100,0,6,1,0,0,0,1,0,0
127,1576149528,470256000,20191212141848,20191212,2019,12,12,14,18,48,107,0,0,1,47,8,0,10.55.192.145,0,3ddf47d758e8ab8fbb6d21fa9ce9f56f30214de1,9793,ed95070502,,,,,B,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
128,1576149530,414143000,20191212141850,20191212,2019,12,12,14,18,50,109,0,0,1,49,11,0,10.55.192.134,0,7aa554469be2751926c29a62c2c0ec55c0015122,9804,ed95070514,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
129,1576149536,342962000,20191212141856,20191212,2019,12,12,14,18,56,115,0,0,1,55,1,0,10.55.132.142,0,77de68daecd823babbb58edb1c8e14d7106e83bb,10067,ed95070218,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
130,1576149536,670885000,20191212141856,20191212,2019,12,12,14,18,56,115,0,0,1,55,8,0,10.55.131.46,0,cf9b648a0b42b9904a526c1da72cc0fce2df922f,10054,ed95070205,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
131,1576149546,332175000,20191212141906,20191212,2019,12,12,14,19,6,125,0,0,2,5,7,0,10.55.201.207,0,a6ada41b4f028dfa43672949d52c8c4ceee12779,10058,ed95070209,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
132,1576149551,382495000,20191212141911,20191212,2019,12,12,14,19,11,130,0,0,2,10,10,0,93.175.29.93,0,d68c775122d06f4a953d459a199f9eb5954115bc,10122,ed95031918,,,,,B,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
133,1576149553,670418000,20191212141913,20191212,2019,12,12,14,19,13,132,0,0,2,12,7,0,10.55.133.231,0,a6ada41b4f028dfa43672949d52c8c4ceee12779,9801,ed95070511,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
134,1576149554,128457000,20191212141914,20191212,2019,12,12,14,19,14,133,0,0,2,13,6,0,10.55.128.58,0,a14c3ee9462935c917716baf82242c9f0b0410b8,9798,ed95070507,,,,,B,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
135,1576149555,449930000,20191212141915,20191212,2019,12,12,14,19,15,134,0,0,2,14,12,0,93.175.29.93,0,1231c72b41c7fb18ea5e09ebdc732fb7eb55c207,10126,ed95031922,,,,,B,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
136,1576149556,698035000,20191212141916,20191212,2019,12,12,14,19,16,135,0,0,2,15,7,0,10.55.133.153,0,a6ada41b4f028dfa43672949d52c8c4ceee12779,9795,ed95070504,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
137,1576149558,165307000,20191212141918,20191212,2019,12,12,14,19,18,137,0,0,2,17,7,0,10.55.201.60,0,a6ada41b4f028dfa43672949d52c8c4ceee12779,9802,ed95070512,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
138,1576149567,84463000,20191212141927,20191212,2019,12,12,14,19,27,146,0,0,2,26,1,0,10.55.132.145,0,da4b9237bacccdf19c0760cab7aec4a8359010b0,10121,ed95031917,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
139,1576149568,906730000,20191212141928,20191212,2019,12,12,14,19,28,147,0,0,2,27,1,0,10.55.192.89,0,77de68daecd823babbb58edb1c8e14d7106e83bb,10065,ed95070216,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
140,1576149575,558585000,20191212141935,20191212,2019,12,12,14,19,35,154,0,0,2,34,1,0,93.175.29.93,0,da4b9237bacccdf19c0760cab7aec4a8359010b0,10113,ed95031909,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
141,1576149579,428597000,20191212141939,20191212,2019,12,12,14,19,39,158,0,0,2,38,9,0,10.55.192.105,0,12e68bdb3a5783764db17126d28ce3a6dfab0b28,10053,ed95070204,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
142,1576149584,995108000,20191212141944,20191212,2019,12,12,14,19,44,163,0,0,2,43,13,0,93.175.29.93,0,0df594dadb47e91152708d44556b007451caf613,10122,ed95031918,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
143,1576149585,503409000,20191212141945,20191212,2019,12,12,14,19,45,164,0,0,2,44,1,0,10.55.201.46,0,da4b9237bacccdf19c0760cab7aec4a8359010b0,10101,ed95080621,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
144,1576149586,947604000,20191212141946,20191212,2019,12,12,14,19,46,165,0,0,2,45,1,0,10.55.201.166,0,da4b9237bacccdf19c0760cab7aec4a8359010b0,10062,ed95070213,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
145,1576149588,875633000,20191212141948,20191212,2019,12,12,14,19,48,167,0,0,2,47,6,0,93.175.29.93,0,b54c90524e680493e0201d28894c361a5f51e108,10112,ed95031908,,,,,B,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
146,1576149590,623448000,20191212141950,20191212,2019,12,12,14,19,50,169,0,0,2,49,13,0,10.55.192.135,0,0df594dadb47e91152708d44556b007451caf613,10077,ed95070521,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
147,1576149591,268746000,20191212141951,20191212,2019,12,12,14,19,51,170,0,0,2,50,1,0,10.55.131.43,0,77de68daecd823babbb58edb1c8e14d7106e83bb,10089,ed95080609,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
148,1576149592,331173000,20191212141952,20191212,2019,12,12,14,19,52,171,0,0,2,51,1,0,10.55.192.81,0,da4b9237bacccdf19c0760cab7aec4a8359010b0,10055,ed95070206,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
149,1576149594,334636000,20191212141954,20191212,2019,12,12,14,19,54,173,0,0,2,53,6,0,10.55.200.72,0,a14c3ee9462935c917716baf82242c9f0b0410b8,10060,ed95070211,,,,,B,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
150,1576149596,365846000,20191212141956,20191212,2019,12,12,14,19,56,175,0,0,2,55,7,0,10.55.128.58,0,a6ada41b4f028dfa43672949d52c8c4ceee12779,9798,ed95070507,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
151,1576149597,147679000,20191212141957,20191212,2019,12,12,14,19,57,176,0,0,2,56,7,0,10.55.131.112,0,a6ada41b4f028dfa43672949d52c8c4ceee12779,10061,ed95070212,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
152,1576149599,372201000,20191212141959,20191212,2019,12,12,14,19,59,178,0,0,2,58,8,0,10.55.133.151,0,86b4c9bc92840a3281dace65f1c92c1561715ec1,10052,ed95070203,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
153,1576149605,514822000,20191212142005,20191212,2019,12,12,14,20,5,184,0,0,3,4,1,0,10.55.128.34,0,da4b9237bacccdf19c0760cab7aec4a8359010b0,10064,ed95070215,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
154,1576149606,857720000,20191212142006,20191212,2019,12,12,14,20,6,185,0,0,3,5,1,0,10.55.192.88,0,da4b9237bacccdf19c0760cab7aec4a8359010b0,10057,ed95070208,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
155,1576149607,247635000,20191212142007,20191212,2019,12,12,14,20,7,186,0,0,3,6,1,0,10.55.192.89,0,da4b9237bacccdf19c0760cab7aec4a8359010b0,10065,ed95070216,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
156,1576149609,169629000,20191212142009,20191212,2019,12,12,14,20,9,188,0,0,3,8,6,0,93.175.29.93,0,a14c3ee9462935c917716baf82242c9f0b0410b8,10112,ed95031908,,,,,B,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
157,1576149612,520852000,20191212142012,20191212,2019,12,12,14,20,12,191,0,0,3,11,7,0,10.55.201.166,0,a6ada41b4f028dfa43672949d52c8c4ceee12779,10062,ed95070213,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
158,1576149616,558170000,20191212142016,20191212,2019,12,12,14,20,16,195,0,0,3,15,8,0,10.55.128.46,0,971a2b13f16affc4370e696ee2b8e73068599c26,10068,ed95070219,,,,,B,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
159,1576149619,279957000,20191212142019,20191212,2019,12,12,14,20,19,198,0,0,3,18,4,0,10.55.200.26,0,082f0b06fb982dc16ceea0f4903a93fb47f9d731,10071,ed95070222,,,,,B,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
160,1576149623,188087000,20191212142023,20191212,2019,12,12,14,20,23,202,0,0,3,22,5,0,10.55.200.72,0,9813bfe51b15f57e271dc806e344c73b35a71113,10060,ed95070211,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
161,1576149627,534975000,20191212142027,20191212,2019,12,12,14,20,27,206,0,0,3,26,10,0,10.55.131.43,0,393c1e997a0fbf134099ea9f45c1b7fd43cb26fc,10089,ed95080609,,,,,B,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
162,1576149630,944710000,20191212142030,20191212,2019,12,12,14,20,30,209,0,0,3,29,11,0,10.55.128.46,0,d91c322c8f7e4685744601768ed1d351f9068221,10068,ed95070219,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
163,1576149631,621420000,20191212142031,20191212,2019,12,12,14,20,31,210,0,0,3,30,1,0,10.55.192.126,0,1b6453892473a467d07372d45eb05abc2031647a,10056,ed95070207,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
164,1576149635,130126000,20191212142035,20191212,2019,12,12,14,20,35,214,0,0,3,34,7,0,93.175.29.93,0,a6ada41b4f028dfa43672949d52c8c4ceee12779,10112,ed95031908,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
165,1576149635,304216000,20191212142035,20191212,2019,12,12,14,20,35,214,0,0,3,34,7,0,10.55.192.81,0,c644b09819abdf0c354804a3811c5c85e1634f46,10055,ed95070206,,,,,B,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
166,1576149638,328062000,20191212142038,20191212,2019,12,12,14,20,38,217,0,0,3,37,1,0,10.55.130.186,0,da4b9237bacccdf19c0760cab7aec4a8359010b0,10066,ed95070217,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
167,1576149638,672397000,20191212142038,20191212,2019,12,12,14,20,38,217,0,0,3,37,11,0,10.55.201.219,0,b5a4a921083f21b8c5898d8315f83aec03daaf46,9803,ed95070513,,,,,B,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
168,1576149639,398169000,20191212142039,20191212,2019,12,12,14,20,39,218,0,0,3,38,1,0,10.55.201.106,0,da4b9237bacccdf19c0760cab7aec4a8359010b0,10082,ed95080602,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
169,1576149642,913786000,20191212142042,20191212,2019,12,12,14,20,42,221,0,0,3,41,1,0,10.55.128.75,0,77de68daecd823babbb58edb1c8e14d7106e83bb,10059,ed95070210,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
170,1576149643,19504000,20191212142043,20191212,2019,12,12,14,20,43,222,0,0,3,42,9,0,93.175.29.93,0,7d440a201423d0380ea4aee398022256fb275474,10113,ed95031909,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
171,1576149645,464952000,20191212142045,20191212,2019,12,12,14,20,45,224,0,0,3,44,17,0,10.55.132.142,0,d8b5a1f3a732bb08d5ec7ec0f0da4f447900e0ac,10067,ed95070218,,,,,B,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
172,1576149645,597772000,20191212142045,20191212,2019,12,12,14,20,45,224,0,0,3,44,1,0,10.55.192.126,0,77de68daecd823babbb58edb1c8e14d7106e83bb,10056,ed95070207,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
173,1576149650,187856000,20191212142050,20191212,2019,12,12,14,20,50,229,0,0,3,49,7,0,10.55.192.81,0,a6ada41b4f028dfa43672949d52c8c4ceee12779,10055,ed95070206,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
174,1576149650,313581000,20191212142050,20191212,2019,12,12,14,20,50,229,0,0,3,49,7,0,10.55.129.40,0,c47769f17d049d392e1679c28f1aadb56bc76845,10108,ed95031904,,,,,B,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
175,1576149653,260147000,20191212142053,20191212,2019,12,12,14,20,53,232,0,0,3,52,8,0,10.55.130.186,0,971a2b13f16affc4370e696ee2b8e73068599c26,10066,ed95070217,,,,,B,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
176,1576149655,721389000,20191212142055,20191212,2019,12,12,14,20,55,234,0,0,3,54,1,0,10.55.131.17,0,77de68daecd823babbb58edb1c8e14d7106e83bb,10083,ed95080603,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
177,1576149660,165675000,20191212142100,20191212,2019,12,12,14,21,0,239,0,0,3,59,9,0,10.55.130.186,0,12e68bdb3a5783764db17126d28ce3a6dfab0b28,10066,ed95070217,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
178,1576149669,296385000,20191212142109,20191212,2019,12,12,14,21,9,248,0,0,4,8,7,0,10.55.200.26,0,a6ada41b4f028dfa43672949d52c8c4ceee12779,10071,ed95070222,,,,,B,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
179,1576149671,143727000,20191212142111,20191212,2019,12,12,14,21,11,250,0,0,4,10,1,0,10.55.133.143,0,da4b9237bacccdf19c0760cab7aec4a8359010b0,10051,ed95070202,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
180,1576149672,99809000,20191212142112,20191212,2019,12,12,14,21,12,251,0,0,4,11,1,0,10.55.129.99,0,da4b9237bacccdf19c0760cab7aec4a8359010b0,9807,ed95070517,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
181,1576149677,178377000,20191212142117,20191212,2019,12,12,14,21,17,256,0,0,4,16,11,0,10.55.201.72,0,7aa554469be2751926c29a62c2c0ec55c0015122,10074,ed95070510,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
182,1576149677,436451000,20191212142117,20191212,2019,12,12,14,21,17,256,0,0,4,16,7,0,10.55.129.40,0,a6ada41b4f028dfa43672949d52c8c4ceee12779,10108,ed95031904,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
183,1576149678,748320000,20191212142118,20191212,2019,12,12,14,21,18,257,0,0,4,17,13,0,10.55.200.130,0,0df594dadb47e91152708d44556b007451caf613,9797,ed95070506,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
184,1576149681,96869000,20191212142121,20191212,2019,12,12,14,21,21,260,0,0,4,20,11,0,93.175.29.93,0,7aa554469be2751926c29a62c2c0ec55c0015122,10126,ed95031922,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
185,1576149696,984900000,20191212142136,20191212,2019,12,12,14,21,36,275,0,0,4,35,13,0,10.55.129.99,0,0df594dadb47e91152708d44556b007451caf613,9807,ed95070517,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
186,1576149702,946585000,20191212142142,20191212,2019,12,12,14,21,42,281,0,0,4,41,13,0,10.55.201.219,0,d532a9aa13dcf9b642e623c9d5a790c403d4793e,9803,ed95070513,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
187,1576149704,859893000,20191212142144,20191212,2019,12,12,14,21,44,283,0,0,4,43,9,0,10.55.132.84,0,5ddb2dd6355c80a24cb70ee697ac72611f26121f,10106,ed95031902,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
188,1576149705,280523000,20191212142145,20191212,2019,12,12,14,21,45,284,0,0,4,44,11,0,10.55.131.43,0,7aa554469be2751926c29a62c2c0ec55c0015122,10089,ed95080609,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
189,1576149710,216317000,20191212142150,20191212,2019,12,12,14,21,50,289,0,0,4,49,296,0,10.55.131.46,0,2a6df62cc195ee2d6a52f28009be781594b386da,10054,ed95070205,,,,,file,0,gcc-vg,,OK,OK,25,0,5,1,0,0,0,1,0,0
190,1576149713,866133000,20191212142153,20191212,2019,12,12,14,21,53,292,0,0,4,52,1,0,10.55.128.191,0,da4b9237bacccdf19c0760cab7aec4a8359010b0,10111,ed95031907,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
191,1576149718,346127000,20191212142158,20191212,2019,12,12,14,21,58,297,0,0,4,57,9,0,10.55.131.17,0,12e68bdb3a5783764db17126d28ce3a6dfab0b28,10083,ed95080603,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
192,1576149718,806853000,20191212142158,20191212,2019,12,12,14,21,58,297,0,0,4,57,296,0,10.55.131.46,0,2a6df62cc195ee2d6a52f28009be781594b386da,10054,ed95070205,,,,,file,0,gcc-vg,,OK,OK,25,0,5,1,0,0,0,1,0,0
193,1576149723,736242000,20191212142203,20191212,2019,12,12,14,22,3,302,0,0,5,2,10,0,10.55.192.89,0,639c39b4395524bb397d53f0aea329438845d955,10065,ed95070216,,,,,B,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
194,1576149725,297395000,20191212142205,20191212,2019,12,12,14,22,5,304,0,0,5,4,9,0,10.55.200.26,0,12e68bdb3a5783764db17126d28ce3a6dfab0b28,10071,ed95070222,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
